"CountryID","Country","Year","Population","Currency","Per.capita.GNI","Agriculture","Construction","Exports","Final.consumption","Gross.capital","Household.consumption","Imports","Manufacturing","Mining","Total.Value.Added","Transport","Wholesale","GNI","GDP"
400," Jordan ",1973,1767414," Jordanian Dinar ",491,55854182,49700371,162869984,860565161,175039337,577310220,415131143,114580940,129873529,753276946,57543014,130226795,867485081,832202553
400," Jordan ",1974,1827584," Jordanian Dinar ",545,98092367,55967692,254609662,995521068,298815419,642637336,608832891,85909038,119819179,848404917,73523924,114010004,995747448,961720762
400," Jordan ",1975,1886636," Jordanian Dinar ",691,84777047,63665193,379711312,1387294234,407403238,986762677,941550492,141438217,190396253,1146233668,80024712,190717628,1304331944,1258484721
400," Jordan ",1976,1945141," Jordanian Dinar ",855,117156026,84963681,562647313,1704986082,663792445,1158666968,1295245749,142655565,195054732,1345726793,104986403,245913539,1663759768,1623526673
400," Jordan ",1977,2005418," Jordanian Dinar ",1015,132056678,118513552,707173380,2068250488,902310297,1514950637,1650334081,178578636,239650740,1672662660,121803004,311948499,2035503423,1997934810
400," Jordan ",1978,2069104," Jordanian Dinar ",1300,199931312,176949471,884178169,2664857432,1070519640,1941619347,1982167696,254202007,331569882,2291581400,210272590,370906193,2689285388,2641835601
400," Jordan ",1979,2138078," Jordanian Dinar ",1525,151375306,248916420,1154789881,3452989087,1367833223,2541534674,2745283028,354800302,452153402,2827002166,228602951,452220757,3260150794,3199701180
400," Jordan ",1980,2216903," Jordanian Dinar ",1902,242898371,347028894,1607013331,3835744489,1990034274,2883730532,3227993633,483589106,633169048,3587095784,300643881,589138037,4215804055,4138327919
400," Jordan ",1981,2306655," Jordanian Dinar ",1968,236988988,354927168,1946514437,4308575830,2610791127,3301999148,4214768499,665493785,807795909,3856062861,349669696,625237531,4540417023,4413144085
400," Jordan ",1982,2406349," Jordanian Dinar ",2006,241978360,366710055,1935091091,4660386262,2577691141,3584123025,4288328341,689893954,834684929,4108387781,384947675,656468724,4826737446,4694875437
400," Jordan ",1983,2514785," Jordanian Dinar ",1981,315910043,370327437,1795123344,4959702567,2061259389,3843690974,3913747013,733529770,861487470,4354192302,411331429,698595956,4981588389,4908133478
400," Jordan ",1984,2629939," Jordanian Dinar ",1894,242119788,330597901,1977282617,5006487051,1815621144,3812044270,3852626383,762031039,944826945,4363013665,386689026,703788981,4979789965,5009286598
400," Jordan ",1985,2751492," Jordanian Dinar ",1889,294079737,269973494,2025649233,5564799101,1307279565,4381298055,3807918913,743622929,950060387,4804491429,523420911,759754236,5197937732,5279084283
400," Jordan ",1986,2879799," Jordanian Dinar ",2167,391963306,281776604,1853326615,6151418553,1578557109,4729545422,3426905961,1165934267,1413836355,5876611255,611078696,817529635,6241624584,6375293007
400," Jordan ",1987,3014694," Jordanian Dinar ",2153,489467756,255279841,2285339800,6274940929,1894160582,4752302025,3899145760,1250408208,1522475070,6264540843,638749017,825069974,6490214506,6729149009
400," Jordan ",1988,3157177," Jordanian Dinar ",1874,429811524,218057989,2789647906,5604314278,1768960433,4186145076,4060193565,1032056763,1302799001,5778804096,614400620,687632587,5916442825,6238653208
400," Jordan ",1989,3310954," Jordanian Dinar ",1167,299652941,127880674,2420202540,3687370539,1218778888,2741374039,3140403573,670642957,972947570,3970763991,484474706,313365268,3862615088,4257302025
400," Jordan ",1990,3480587," Jordanian Dinar ",1070,348408510,115225053,2546107496,3747216041,1592763450,2868578415,3727974246,773561606,1060471181,3902870834,419183391,343125930,3724304375,4145758770
400," Jordan ",1991,3666379," Jordanian Dinar ",1074,386345458,133192288,2550314154,3842981889,1348647930,2885724022,3469993476,762846405,1016214878,4137133460,431949948,378752718,3937196532,4324228216
400," Jordan ",1992,3866887," Jordanian Dinar ",1328,446192193,228036229,2738409367,4948630253,2211276550,3926584843,4375727829,734670182,964030715,4626315642,505806934,480472900,5134925089,5485097767
400," Jordan ",1993,4075759," Jordanian Dinar ",1346,352898167,294344116,2896537233,4970140736,2553728883,3882378130,4548886785,724300110,935885558,4782524800,538664474,516541678,5486352746,5780804751
400," Jordan ",1994,4278166," Jordanian Dinar ",1432,339015448,308407911,3063786220,5284225929,2581941624,4044764919,4447280139,950721183,1161857463,5304872968,574611008,600177160,6127379099,6431398554
400," Jordan ",1995,4458195," Jordanian Dinar ",1499,305094900,305862313,3561315339,5579720702,2759171925,4185968043,4904783492,972415058,1259151716,5714256891,625521664,637658715,6681433433,6942219402
400," Jordan ",1996,4608676," Jordanian Dinar ",1495,275403069,256821185,3746959639,6179078618,2629459106,4687305071,5415937941,904975987,1191446285,5799029554,682678608,652654309,6890137151,7144320786
400," Jordan ",1997,4733665," Jordanian Dinar ",1544,256938938,242207556,3653617468,6579167767,2318048793,4953096196,5185754584,989996543,1309401702,6275935996,714253819,774141856,7306416271,7472127590
400," Jordan ",1998,4844403," Jordanian Dinar ",1661,250615061,216179523,3629380243,7279171681,2146568811,5585579422,5089844852,1183972017,1507654171,6761608148,761345585,813131028,8044378669,8159329254
400," Jordan ",1999,4950775," Jordanian Dinar ",1673,200727787,208583587,3614520515,7392768746,2185677049,5674769928,4989985896,1223909192,1549063416,6962128972,809252903,821360944,8281657767,8404046472
400," Jordan ",2000,5056174," Jordanian Dinar ",1723,209400550,204743547,3619858475,8330885698,2352457028,6569648863,5795768688,1308868244,1648333034,7420492931,870260221,880723746,8712865518,8724775004
400," Jordan ",2001,5163310," Jordanian Dinar ",1801,215311419,232613000,3868381841,8814389409,2349996192,7007517745,6027364480,1378122385,1729811746,7879942569,963178325,941338967,9299523012,9256046495
400," Jordan ",2002,5275532," Jordanian Dinar ",1863,257969595,253486597,4648066150,8961657379,2394424415,7051750694,6383640429,1602380856,1985289783,8624981444,992579892,955304130,9830735163,9881578278
400," Jordan ",2003,5396117," Jordanian Dinar ",1948,308312869,270221207,4941220071,9632758544,2642875161,7556392736,6967559944,1758653148,2150542724,9254895073,1078249984,983573647,10509903719,10513493601
400," Jordan ",2004,5532423," Jordanian Dinar ",2150,349883144,326676547,6092488279,11101635013,3885219398,8966902000,9406205924,2126777831,2592479843,10579055554,1261808779,1134846403,11892764952,11767461382
400," Jordan ",2005,5678534," Jordanian Dinar ",2316,426445938,384868299,6786711664,12813688446,5345377234,10653967855,11858956276,2312424302,2834319635,11945933185,1334050659,1265651694,13154224915,12981608986
400," Jordan ",2006,6075548," Jordanian Dinar ",2598,477764515,432088182,8297354449,15073311303,5305041382,12343657898,13231311707,2956204333,3477223962,14067036096,1555752961,1544416133,15784966911,15526920237
400," Jordan ",2007,6473457," Jordanian Dinar ",2798,531939395,548715095,9492050811,17394590279,6439708551,14298074394,15700992473,3740821429,4381254555,16400078452,1648854173,1814535986,18109587438,17644679003
400," Jordan ",2008,6632873," Jordanian Dinar ",3478,651959563,702238309,12699908147,21018925904,8168222627,16855608263,19228749051,4793450407,6014939423,20690331699,1960375960,2257327232,23070332119,22658730360
400," Jordan ",2009,6780493," Jordanian Dinar ",3674,794219913,896016675,11061126761,21950397527,7984380006,16816517025,16458591549,4939053824,5915536914,22261922330,2139983732,2420051058,24913369082,24537876124
400," Jordan ",2010,6931258," Jordanian Dinar ",3884,970085475,904386938,12751830986,23116564382,9507380707,17893840459,18241408451,5135489076,6222802837,24137499968,2428464539,2586763554,26919156358,27133804245
400," Jordan ",2011,7109980," Jordanian Dinar ",4115,1034822597,898533104,13743802817,27708206952,9373688692,21784254606,21301126761,5700662572,7012364945,26337021017,2586239189,2769036152,29259642123,29524149165
400," Jordan ",2012,7211863," Jordanian Dinar ",4333,1045559803,968694066,14307464789,30486114285,9816053020,24440002234,22975492958,5943777458,7195491541,28277183525,2816336175,3084933587,31246533501,31634561670
400," Jordan ",2013,7694814," Jordanian Dinar ",4434,1234508996,1069027423,14227605634,35234527869,9164868731,28940923434,24172112676,6641668948,7765318373,30884284683,3091104272,3420500923,34115848631,34454440180
400," Jordan ",2014,8658026," Jordanian Dinar ",4208,1462278294,1147448592,15524929577,36797459354,9510019682,30083435162,24985070423,6945021103,8251941611,33002797308,3190440186,3642660218,36430883024,36847643587
400," Jordan ",2015,9494246," Jordanian Dinar ",4019,1694845470,1168884154,14101971831,37595570097,9583175339,30718137472,22693943662,7085201704,8567703165,34637959418,3347292442,3718426883,38154482732,38587017944
400," Jordan ",2016,9964656," Jordanian Dinar ",3973,1797694390,1201060406,13720845070,38549088392,9336950704,31666896296,21714084507,7182854701,8640157685,35851256786,3514268254,3814424217,39587480727,39892551149
400," Jordan ",2017,10215381," Jordanian Dinar ",4033,1971830986,1208450704,14297183099,40219718310,9832394366,32966197183,22942253521,7473239437,8978873239,37254929577,3559154930,3911267606,41202622817,41408450704
400," Jordan ",2018,10459865," Jordanian Dinar ",4085,2077464789,1216901408,15053521127,40446478873,10194366197,33108450704,22761971831,7683098592,9314084507,38673239437,3749295775,4046478873,42732450704,42932394366
400," Jordan ",2019,10698683," Jordanian Dinar ",4160,2185915493,1218309859,16128190648,40451668521,9593902597,32859217044,21816109508,7877464789,9664788732,40185915493,3929577465,4171830986,44510374789,44502816901
400," Jordan ",2020,10928721," Jordanian Dinar ",3987,2273239437,1147887324,10417270377,41954825941,9311907238,33883334983,18300428373,7546478873,9301408451,39636619718,3666197183,4011267606,43573532535,43697183099
400," Jordan ",2021,11148278," Jordanian Dinar ",4038,2373239437,1219718310,13817299977,43624509737,11033963297,35232035851,23183070128,7809859155,9735211268,41030985915,3788732394,4160563380,45011408451,45243661972
404," Kenya ",1970,11473087," Kenyan Shilling ",231,566807616,101409780,465823575,2114190488,447521488,1794143669,490272187,445762394,673575848,2789874355,212676897,173626394,2651393126,2758997133
404," Kenya ",1971,11898457," Kenyan Shilling ",249,586465684,113110908,495788835,2529686612,570292870,2137371157,623982784,517659555,782247049,3146338051,228238621,180713186,2958801028,3057527368
404," Kenya ",1972,12322903," Kenyan Shilling ",269,688032367,136513165,544822896,2720035999,633658744,2282982817,601697684,603936148,862602676,3531378768,243800346,194886769,3314241410,3428282654
404," Kenya ",1973,12760405," Kenyan Shilling ",300,809958605,150715578,667964969,3027614358,707612309,2546158553,714227255,756273607,1056868377,4117707501,287220006,216312794,3824129427,4043963046
404," Kenya ",1974,13203949," Kenyan Shilling ",349,944977015,162837477,973605972,3921237979,785230718,3325780328,1210330498,922429199,1233646999,4793394463,346843962,289703775,4611584056,4822330499
404," Kenya ",1975,13651908," Kenyan Shilling ",371,998361627,180818902,945977367,4562524533,909523921,3862498911,1119081757,956505162,1318914060,5265757602,374445957,330311304,5062858924,5287777194
404," Kenya ",1976,14102268," Kenyan Shilling ",379,1174718227,166129334,1097645739,4427181121,956542839,3714637911,1098655179,951817656,1309383755,5453047740,377915456,335262442,5348963671,5635656184
404," Kenya ",1977,14577346," Kenyan Shilling ",476,1688123313,200534404,1528132237,5241038463,1300464249,4327849310,1413592204,1202793724,1689204260,6926071898,437421412,420479271,6945241416,7284732377
404," Kenya ",1978,15087423," Kenyan Shilling ",544,1726180333,263044997,1492819638,6801587993,1835278575,5589922238,2041385698,1566995785,2159119915,8386872772,598824259,515736081,8207832595,8625073365
404," Kenya ",1979,15620613," Kenyan Shilling ",607,1850050544,330268093,1561779017,8148354937,1993647272,6744787939,1961711128,1849606783,2600178198,9832604267,705003933,603802869,9487545162,9892705588
404," Kenya ",1980,16187124," Kenyan Shilling ",686,1984215180,411008943,1974592982,9230732534,2317164622,7541532188,2823645806,2198749210,3034845869,11278664108,790529258,696404812,11107384542,11522042948
404," Kenya ",1981,16785962," Kenyan Shilling ",624,1878722286,382945329,1714065059,8565211617,2220683111,7070873908,2306979330,2004997760,2812501635,10715834752,724319844,638752495,10466169333,10865842823
404," Kenya ",1982,17411491," Kenyan Shilling ",582,1890912787,351402988,1564144649,8510873017,1687893689,7120459536,1838115503,1883633496,2425250579,10303013642,776210461,592835004,10125454195,10465597244
404," Kenya ",1983,18069461," Kenyan Shilling ",519,1813927627,308593282,1455892439,7674182944,1486535679,6381680959,1515678679,1695122868,2271973092,9630316034,743616588,587837013,9380983788,9730531195
404," Kenya ",1984,18753176," Kenyan Shilling ",517,1855541468,282113674,1580788020,8090408279,1545170846,6826732230,1700695972,1768840746,2383889273,9923816709,794844394,643846714,9696897892,10076083328
404," Kenya ",1985,19452161," Kenyan Shilling ",492,1782121836,300491550,1510965879,7453085303,1488071963,6196060212,1606845571,1743431185,2359274596,9960383448,825507569,668736106,9578079040,9980429738
404," Kenya ",1986,20160879," Kenyan Shilling ",561,2115182225,315821152,1819191910,9091972704,1961139433,7535424773,1846788415,2072371361,2746191443,11718911243,963102877,729237280,11306658037,11772892220
404," Kenya ",1987,20882094," Kenyan Shilling ",594,2198088076,363125573,1655545259,10383642488,2158627964,8646171336,2096820963,2191450602,2921313453,12851579096,1094538238,804981189,12413014461,12961066098
404," Kenya ",1988,21626122," Kenyan Shilling ",612,2333218817,438381974,1813450064,11044950338,2360630952,9239606038,2302871842,2346584186,3092525553,13746095620,1120689212,846180778,13227860424,13853138691
404," Kenya ",1989,22387803," Kenyan Shilling ",578,2241797641,371116504,1889759812,11132936424,2224241200,9378148034,2526291914,2298520107,3023169635,13528312339,1153894891,849921316,12946000956,13561386190
404," Kenya ",1990,23162269," Kenyan Shilling ",565,2163306130,423720260,2172963038,11125323763,2442509342,9249777897,2665751504,2382156409,3141098472,13862763064,1195937828,872576387,13096796032,13873931205
404," Kenya ",1991,23918235," Kenyan Shilling ",514,1888466436,429899324,2140471775,10435586438,2141022476,8831396741,2290080384,2346294407,3066315177,13292954564,1136188325,868727476,12282625129,13077674589
404," Kenya ",1992,24655723," Kenyan Shilling ",497,1855124464,438543904,2092148587,10690160205,1875195850,9179103765,2131987546,2113215378,2778503451,12138155682,1293015976,993146437,12246452271,12927612990
404," Kenya ",1993,25391830," Kenyan Shilling ",325,1360249850,272920009,2263110982,6898867775,1344200947,5921554175,2040467630,1354000819,1793673021,8166021539,783784288,698553939,8263431361,8975380759
404," Kenya ",1994,26133744," Kenyan Shilling ",411,1690196573,313510546,2572730135,8826968087,1861702694,7555584855,2407545148,1783967400,2322263923,10362959816,1032633325,978747889,10741384941,11421131451
404," Kenya ",1995,26878347," Kenyan Shilling ",523,2420532947,369915931,2886734971,12492142042,2669695259,10916670893,3484670932,2092648463,2743584222,13941787382,1350849426,1327921143,14065917637,14710351675
404," Kenya ",1996,27615736," Kenyan Shilling ",466,2350270952,363608249,2937695048,12700921550,2523797935,10964180339,3399447773,2312350772,2966759130,14428600300,1423401130,1493756874,12874986860,15052782513
404," Kenya ",1997,28364264," Kenyan Shilling ",494,2576110002,404534546,2893176462,14063525244,2641334788,12125310689,3701451881,2456349706,3084113945,15759059942,1484518255,1610414059,14025383557,16387022819
404," Kenya ",1998,29137373," Kenyan Shilling ",520,2773840080,486868792,2794095136,15315315963,2891342016,13169646428,3737824160,2502513505,3151846465,16772239382,1568331424,1637855562,15165453397,17621747563
404," Kenya ",1999,29965129," Kenyan Shilling ",462,2629362191,516743389,2657094643,14083744592,2631431908,12188143477,3329187997,2120546435,2659969927,15163029798,1388565742,1484691587,13847072101,16090921586
404," Kenya ",2000,30851606," Kenyan Shilling ",443,2585582334,472580231,2740510871,13780106457,2778328626,11987565557,3756415963,2135204486,2708899753,14521822564,1483279881,1498407747,13662365566,15846155138
404," Kenya ",2001,31800343," Kenyan Shilling ",443,2526350805,531894779,2788476867,14510169478,3084898457,12586439729,4307278732,2098223168,2696274310,15288780870,1674075307,1556491337,14090958238,16323060116
404," Kenya ",2002,32779823," Kenyan Shilling ",435,2375536078,539792621,3020297194,14678981949,2966160537,12596449664,3898984037,2134604405,2763392834,15479141967,1785983241,1552260407,14250347674,16533567243
404," Kenya ",2003,33767122," Kenyan Shilling ",481,2686682629,651271746,3460837125,16507217899,3089398240,14000933425,4371329021,2390752068,3127462849,17722853463,1951034413,1669968574,16231132671,18738176034
404," Kenya ",2004,34791836," Kenyan Shilling ",503,2802901844,797260813,4125700167,17472465453,3424921961,14806421499,5385452147,2659289069,3407108226,18930266554,2247392234,1955425188,17494201245,20235248868
404," Kenya ",2005,35843010," Kenyan Shilling ",569,3173279065,975205334,5089086331,20229760454,4585568930,17209390078,6784552951,3261662285,4160607279,22253636676,2725887864,2300839155,20410525415,23559284294
404," Kenya ",2006,36925253," Kenyan Shilling ",666,3743714805,1164061779,5935982889,24322361315,5619535163,20655674672,8329125043,3821513789,4779502080,26892355382,3375984796,2828636078,24577143293,28292616093
404," Kenya ",2007,38036793," Kenyan Shilling ",780,4647877274,1451693778,7004915633,29725669673,7147405235,25098920386,10218884806,4766647303,5872120288,33227789621,4345253667,3670669856,29680885440,35011388088
404," Kenya ",2008,39186895," Kenyan Shilling ",851,5628796336,1520194175,8138888065,33936541339,7585666220,28368958562,12529031227,5063121868,6424780623,37429721450,5087397975,3929576636,33329047053,39324987480
404," Kenya ",2009,40364444," Kenyan Shilling ",1040,6883531619,1442352081,7954480358,36413163069,8046329688,30679344477,11499700830,4866943586,6343862066,39406609083,4769193813,5085054008,41996810067,42347217644
404," Kenya ",2010,41517895," Kenyan Shilling ",1081,7976746094,1741495039,9140289411,38951160081,9654955301,33069152882,13743057377,5067443043,6692460879,42291109986,4829592779,5321076137,44861849235,45405615233
404," Kenya ",2011,42635144," Kenyan Shilling ",1087,8855846351,1902021393,10104733078,41566673705,10258548970,35620582508,17275014905,5646722529,7313873294,43950199633,4952229618,5056141859,46335763749,46869475981
404," Kenya ",2012,43725806," Kenyan Shilling ",1286,10619342772,2381565846,11205420708,49335296259,12515479132,42413506580,17915544892,6250636159,8481354792,53240743685,6939275982,5716369155,56244638082,56770638927
404," Kenya ",2013,44792368," Kenyan Shilling ",1363,11481092900,2653538138,10978239895,54474175689,13823259164,47174539454,18296308370,6727752778,9113563760,57833978853,7963481568,6068638415,61068581835,61671463703
404," Kenya ",2014,45831863," Kenyan Shilling ",1471,12528967586,3236984924,11243142027,59961712668,17040837928,51945076481,20278676590,6872984517,9761949721,64419960862,9564383298,6534731333,67403640128,68285825097
